record_id,season,harvest_date,management_year,sex_class,sex,age_years,age_method,whole_weight_lb,kidney_weight_g,perirenal_fat_g,kfi_percent,antler_points,management_unit,record_status
PRD-D016,2024-25,2025-01-23,1,Antlered buck,M,2.5,Tooth replacement/wear,128,97,35.9,37.0,8,Opening Complex,Complete
PRD-D017,2024-25,2025-01-27,1,Antlered buck,M,3.5,Cementum annuli,133,97,37.8,39.0,8,West Drainage,Complete
PRD-D018,2024-25,2025-01-31,1,Antlered buck,M,3.5,Tooth replacement/wear,135,99,40.1,40.5,9,Central Pine,Complete
PRD-D019,2024-25,2025-02-03,1,Antlered buck,M,3.5,Tooth replacement/wear,136,101,41.9,41.5,9,South Ridge,Complete
PRD-D020,2024-25,2025-02-06,1,Antlered buck,M,3.5,Cementum annuli,138,103,43.8,42.5,10,East Wetland Edge,Complete
PRD-D021,2024-25,2024-11-23,1,Antlered buck,M,3.5,Tooth replacement/wear,139,105,45.7,43.5,8,Opening Complex,Complete
PRD-D022,2024-25,2024-11-27,1,Antlered buck,M,3.5,Tooth replacement/wear,147,97,43.6,45.0,9,North Pine,Complete
PRD-D023,2024-25,2024-12-01,1,Antlered buck,M,4.5,Cementum annuli,140,99,42.6,43.0,9,Central Pine,Complete
PRD-D024,2024-25,2024-12-05,1,Antlered buck,M,4.5,Tooth replacement/wear,142,101,45.0,44.5,10,South Ridge,Complete
PRD-D025,2024-25,2024-12-09,1,Antlered buck,M,4.5,Tooth replacement/wear,153,103,52.0,50.5,10,East Wetland Edge,Complete
PRD-D026,2024-25,2024-12-13,1,Antlered buck,M,5.5,Cementum annuli,149,101,44.4,44.0,9,North Pine,Complete
PRD-D027,2024-25,2024-12-17,1,Adult doe,F,1.5,Tooth replacement/wear,72,77,21.6,28.0,,Central Pine,Complete
PRD-D028,2024-25,2024-12-21,1,Adult doe,F,1.5,Tooth replacement/wear,74,79,23.3,29.5,,South Ridge,Complete
PRD-D029,2024-25,2024-12-26,1,Adult doe,F,1.5,Tooth replacement/wear,75,81,24.7,30.5,,East Wetland Edge,Complete
PRD-D030,2024-25,2024-12-30,1,Adult doe,F,1.5,Tooth replacement/wear,77,83,26.1,31.5,,Opening Complex,Complete
PRD-D031,2024-25,2025-01-03,1,Adult doe,F,1.5,Tooth replacement/wear,78,85,27.6,32.5,,North Pine,Complete
PRD-D032,2024-25,2025-01-07,1,Adult doe,F,1.5,Tooth replacement/wear,80,77,26.2,34.0,,West Drainage,Complete
PRD-D033,2024-25,2025-01-11,1,Adult doe,F,1.5,Tooth replacement/wear,83,79,22.1,28.0,,Central Pine,Complete
PRD-D034,2024-25,2025-01-15,1,Adult doe,F,1.5,Tooth replacement/wear,72,81,23.9,29.5,,South Ridge,Complete
PRD-D035,2024-25,2025-01-19,1,Adult doe,F,1.5,Tooth replacement/wear,74,83,25.3,30.5,,East Wetland Edge,Complete
PRD-D036,2024-25,2025-01-23,1,Adult doe,F,1.5,Tooth replacement/wear,85,85,30.6,36.0,,Opening Complex,Complete
PRD-D037,2024-25,2025-01-27,1,Adult doe,F,2.5,Tooth replacement/wear,84,79,26.1,33.0,,West Drainage,Complete
PRD-D038,2024-25,2025-01-31,1,Adult doe,F,2.5,Tooth replacement/wear,86,81,27.9,34.5,,Central Pine,Complete
PRD-D039,2024-25,2025-02-03,1,Adult doe,F,2.5,Tooth replacement/wear,87,83,29.5,35.5,,South Ridge,Complete
PRD-D040,2024-25,2025-02-06,1,Adult doe,F,2.5,Tooth replacement/wear,89,85,31.0,36.5,,East Wetland Edge,Complete
PRD-D041,2024-25,2024-11-23,1,Adult doe,F,2.5,Tooth replacement/wear,90,87,32.6,37.5,,Opening Complex,Complete
PRD-D042,2024-25,2024-11-27,1,Adult doe,F,2.5,Tooth replacement/wear,92,79,30.8,39.0,,North Pine,Complete
PRD-D043,2024-25,2024-12-01,1,Adult doe,F,2.5,Tooth replacement/wear,95,81,26.7,33.0,,West Drainage,Complete
PRD-D044,2024-25,2024-12-05,1,Adult doe,F,2.5,Tooth replacement/wear,84,83,28.6,34.5,,Central Pine,Complete
PRD-D045,2024-25,2024-12-09,1,Adult doe,F,2.5,Tooth replacement/wear,86,85,30.2,35.5,,South Ridge,Complete
PRD-D046,2024-25,2024-12-13,1,Adult doe,F,2.5,Tooth replacement/wear,87,87,31.8,36.5,,East Wetland Edge,Complete
PRD-D047,2024-25,2024-12-17,1,Adult doe,F,2.5,Tooth replacement/wear,89,79,29.6,37.5,,Opening Complex,Complete
PRD-D048,2024-25,2024-12-21,1,Adult doe,F,2.5,Tooth replacement/wear,90,81,31.6,39.0,,North Pine,Complete
PRD-D049,2024-25,2024-12-26,1,Adult doe,F,2.5,Tooth replacement/wear,92,83,27.4,33.0,,West Drainage,Complete
PRD-D050,2024-25,2024-12-30,1,Adult doe,F,2.5,Tooth replacement/wear,95,85,29.3,34.5,,Central Pine,Complete
PRD-D051,2024-25,2025-01-03,1,Adult doe,F,2.5,Tooth replacement/wear,84,87,30.9,35.5,,South Ridge,Complete
PRD-D052,2024-25,2025-01-07,1,Adult doe,F,2.5,Tooth replacement/wear,94,79,32.4,41.0,,East Wetland Edge,Complete
PRD-D053,2024-25,2025-01-11,1,Adult doe,F,3.5,Cementum annuli,90,81,29.2,36.0,,North Pine,Complete
PRD-D054,2024-25,2025-01-15,1,Adult doe,F,3.5,Tooth replacement/wear,92,83,31.1,37.5,,West Drainage,Complete
PRD-D055,2024-25,2025-01-19,1,Adult doe,F,3.5,Tooth replacement/wear,93,85,32.7,38.5,,Central Pine,Complete
PRD-D056,2024-25,2025-01-23,1,Adult doe,F,3.5,Cementum annuli,95,87,34.4,39.5,,South Ridge,Complete
PRD-D057,2024-25,2025-01-27,1,Adult doe,F,3.5,Tooth replacement/wear,96,89,36.0,40.5,,East Wetland Edge,Complete
PRD-D058,2024-25,2025-01-31,1,Adult doe,F,3.5,Tooth replacement/wear,98,81,34.0,42.0,,Opening Complex,Complete
PRD-D059,2024-25,2025-02-03,1,Adult doe,F,3.5,Cementum annuli,101,83,29.9,36.0,,North Pine,Complete
PRD-D060,2024-25,2025-02-06,1,Adult doe,F,3.5,Tooth replacement/wear,90,85,31.9,37.5,,West Drainage,Complete
PRD-D061,2024-25,2024-11-23,1,Adult doe,F,3.5,Tooth replacement/wear,100,87,37.9,43.5,,Central Pine,Complete
PRD-D062,2024-25,2024-11-27,1,Adult doe,F,4.5,Cementum annuli,92,83,28.2,34.0,,East Wetland Edge,Complete
PRD-D063,2024-25,2024-12-01,1,Adult doe,F,4.5,Tooth replacement/wear,94,85,30.2,35.5,,Opening Complex,Complete
PRD-D064,2024-25,2024-12-05,1,Adult doe,F,4.5,Tooth replacement/wear,95,87,31.8,36.5,,North Pine,Complete
PRD-D065,2024-25,2024-12-09,1,Adult doe,F,4.5,Cementum annuli,97,89,33.4,37.5,,West Drainage,Complete
PRD-D066,2024-25,2024-12-13,1,Adult doe,F,4.5,Tooth replacement/wear,107,91,37.8,41.5,,Central Pine,Complete
PRD-D067,2024-25,2024-12-17,1,Fawn,F,0.5,Tooth replacement/wear,46,75,17.3,23.0,,East Wetland Edge,Complete
PRD-D068,2024-25,2024-12-21,1,Fawn,M,0.5,Tooth replacement/wear,48,93,22.8,24.5,,Opening Complex,Complete
PRD-D069,2024-25,2024-12-26,1,Fawn,F,0.5,Tooth replacement/wear,49,79,20.1,25.5,,North Pine,Complete
PRD-D070,2024-25,2024-12-30,1,Fawn,M,0.5,Tooth replacement/wear,51,97,25.7,26.5,,West Drainage,Complete
PRD-D071,2024-25,2025-01-03,1,Fawn,F,0.5,Tooth replacement/wear,52,83,22.8,27.5,,Central Pine,Complete
PRD-D072,2024-25,2025-01-07,1,Fawn,M,0.5,Tooth replacement/wear,60,91,26.4,29.0,,South Ridge,Complete
PRD-D073,2025-26,2025-11-23,2,Antlered buck,M,1.5,Tooth replacement/wear,99,93,30.7,33.0,4,Central Pine,Complete
PRD-D074,2025-26,2025-11-27,2,Antlered buck,M,1.5,Tooth replacement/wear,101,95,32.8,34.5,5,South Ridge,Complete
PRD-D075,2025-26,2025-12-01,2,Antlered buck,M,1.5,Tooth replacement/wear,102,97,34.4,35.5,6,East Wetland Edge,Complete
PRD-D076,2025-26,2025-12-05,2,Antlered buck,M,1.5,Tooth replacement/wear,104,99,36.1,36.5,7,Opening Complex,Complete
PRD-D077,2025-26,2025-12-09,2,Antlered buck,M,1.5,Tooth replacement/wear,105,101,37.9,37.5,4,North Pine,Complete
PRD-D078,2025-26,2025-12-13,2,Antlered buck,M,1.5,Tooth replacement/wear,113,93,36.3,39.0,5,West Drainage,Complete
PRD-D079,2025-26,2025-12-17,2,Antlered buck,M,2.5,Tooth replacement/wear,122,95,36.1,38.0,7,South Ridge,Complete
PRD-D080,2025-26,2025-12-21,2,Antlered buck,M,2.5,Tooth replacement/wear,124,97,38.3,39.5,8,East Wetland Edge,Complete
PRD-D081,2025-26,2025-12-26,2,Antlered buck,M,2.5,Tooth replacement/wear,125,99,40.1,40.5,8,Opening Complex,Complete
PRD-D082,2025-26,2025-12-30,2,Antlered buck,M,2.5,Tooth replacement/wear,127,101,41.9,41.5,9,North Pine,Complete
PRD-D083,2025-26,2026-01-03,2,Antlered buck,M,2.5,Tooth replacement/wear,128,103,43.8,42.5,7,West Drainage,Complete
PRD-D084,2025-26,2026-01-07,2,Antlered buck,M,2.5,Tooth replacement/wear,130,95,41.8,44.0,8,Central Pine,Complete
PRD-D085,2025-26,2026-01-11,2,Antlered buck,M,2.5,Tooth replacement/wear,133,97,39.8,41.0,8,South Ridge,Complete
PRD-D086,2025-26,2026-01-15,2,Antlered buck,M,3.5,Cementum annuli,138,97,42.7,44.0,8,Opening Complex,Complete
PRD-D087,2025-26,2026-01-19,2,Antlered buck,M,3.5,Tooth replacement/wear,140,99,45.0,45.5,9,North Pine,Complete
PRD-D088,2025-26,2026-01-23,2,Antlered buck,M,3.5,Tooth replacement/wear,141,101,47.0,46.5,9,West Drainage,Complete
PRD-D089,2025-26,2026-01-27,2,Antlered buck,M,3.5,Cementum annuli,143,103,48.9,47.5,10,Central Pine,Complete
PRD-D090,2025-26,2026-01-31,2,Antlered buck,M,3.5,Tooth replacement/wear,144,105,50.9,48.5,8,South Ridge,Complete
PRD-D091,2025-26,2026-02-03,2,Antlered buck,M,3.5,Tooth replacement/wear,146,97,48.5,50.0,9,East Wetland Edge,Complete
PRD-D092,2025-26,2026-02-06,2,Antlered buck,M,3.5,Cementum annuli,149,99,43.6,44.0,9,Opening Complex,Complete
PRD-D093,2025-26,2025-11-23,2,Antlered buck,M,3.5,Tooth replacement/wear,143,101,50.5,50.0,10,North Pine,Complete
PRD-D094,2025-26,2025-11-27,2,Antlered buck,M,4.5,Cementum annuli,146,99,46.5,47.0,9,Central Pine,Complete
PRD-D095,2025-26,2025-12-01,2,Antlered buck,M,4.5,Tooth replacement/wear,148,101,49.0,48.5,10,South Ridge,Complete
PRD-D096,2025-26,2025-12-05,2,Antlered buck,M,4.5,Tooth replacement/wear,149,103,51.0,49.5,10,East Wetland Edge,Complete
PRD-D097,2025-26,2025-12-09,2,Antlered buck,M,4.5,Cementum annuli,151,105,53.0,50.5,11,Opening Complex,Complete
PRD-D098,2025-26,2025-12-13,2,Antlered buck,M,4.5,Tooth replacement/wear,152,107,55.1,51.5,9,North Pine,Complete
PRD-D099,2025-26,2025-12-17,2,Antlered buck,M,4.5,Tooth replacement/wear,160,99,52.5,53.0,10,West Drainage,Complete
PRD-D100,2025-26,2025-12-21,2,Antlered buck,M,5.5,Cementum annuli,150,101,45.5,45.0,9,South Ridge,Complete
PRD-D101,2025-26,2025-12-26,2,Antlered buck,M,5.5,Tooth replacement/wear,152,103,47.9,46.5,10,East Wetland Edge,Complete
PRD-D102,2025-26,2025-12-30,2,Antlered buck,M,5.5,Tooth replacement/wear,163,105,55.1,52.5,11,Opening Complex,Complete
PRD-D103,2025-26,2026-01-03,2,Adult doe,F,1.5,Tooth replacement/wear,76,77,25.4,33.0,,West Drainage,Complete
PRD-D104,2025-26,2026-01-07,2,Adult doe,F,1.5,Tooth replacement/wear,78,79,27.3,34.5,,Central Pine,Complete
PRD-D105,2025-26,2026-01-11,2,Adult doe,F,1.5,Tooth replacement/wear,79,81,28.8,35.5,,South Ridge,Complete
PRD-D106,2025-26,2026-01-15,2,Adult doe,F,1.5,Tooth replacement/wear,81,83,30.3,36.5,,East Wetland Edge,Complete
PRD-D107,2025-26,2026-01-19,2,Adult doe,F,1.5,Tooth replacement/wear,82,85,31.9,37.5,,Opening Complex,Complete
PRD-D108,2025-26,2026-01-23,2,Adult doe,F,1.5,Tooth replacement/wear,84,77,30.0,39.0,,North Pine,Complete
PRD-D109,2025-26,2026-01-27,2,Adult doe,F,1.5,Tooth replacement/wear,87,79,26.1,33.0,,West Drainage,Complete
PRD-D110,2025-26,2026-01-31,2,Adult doe,F,1.5,Tooth replacement/wear,76,81,27.9,34.5,,Central Pine,Complete
PRD-D111,2025-26,2026-02-03,2,Adult doe,F,1.5,Tooth replacement/wear,78,83,29.5,35.5,,South Ridge,Complete
PRD-D112,2025-26,2026-02-06,2,Adult doe,F,1.5,Tooth replacement/wear,89,85,34.9,41.0,,East Wetland Edge,Complete
PRD-D113,2025-26,2025-11-23,2,Adult doe,F,2.5,Tooth replacement/wear,89,79,30.0,38.0,,North Pine,Complete
PRD-D114,2025-26,2025-11-27,2,Adult doe,F,2.5,Tooth replacement/wear,91,81,32.0,39.5,,West Drainage,Complete
PRD-D115,2025-26,2025-12-01,2,Adult doe,F,2.5,Tooth replacement/wear,92,83,33.6,40.5,,Central Pine,Complete
PRD-D116,2025-26,2025-12-05,2,Adult doe,F,2.5,Tooth replacement/wear,94,85,35.3,41.5,,South Ridge,Complete
PRD-D117,2025-26,2025-12-09,2,Adult doe,F,2.5,Tooth replacement/wear,95,87,37.0,42.5,,East Wetland Edge,Complete
PRD-D118,2025-26,2025-12-13,2,Adult doe,F,2.5,Tooth replacement/wear,97,79,34.8,44.0,,Opening Complex,Complete
PRD-D119,2025-26,2025-12-17,2,Adult doe,F,2.5,Tooth replacement/wear,100,81,30.8,38.0,,North Pine,Complete
PRD-D120,2025-26,2025-12-21,2,Adult doe,F,2.5,Tooth replacement/wear,89,83,32.8,39.5,,West Drainage,Complete
PRD-D121,2025-26,2025-12-26,2,Adult doe,F,2.5,Tooth replacement/wear,91,85,34.4,40.5,,Central Pine,Complete
PRD-D122,2025-26,2025-12-30,2,Adult doe,F,2.5,Tooth replacement/wear,92,87,36.1,41.5,,South Ridge,Complete
PRD-D123,2025-26,2026-01-03,2,Adult doe,F,2.5,Tooth replacement/wear,94,79,33.6,42.5,,East Wetland Edge,Complete
PRD-D124,2025-26,2026-01-07,2,Adult doe,F,2.5,Tooth replacement/wear,95,81,35.6,44.0,,Opening Complex,Complete
PRD-D125,2025-26,2026-01-11,2,Adult doe,F,2.5,Tooth replacement/wear,97,83,31.5,38.0,,North Pine,Complete
PRD-D126,2025-26,2026-01-15,2,Adult doe,F,2.5,Tooth replacement/wear,100,85,33.6,39.5,,West Drainage,Complete
PRD-D127,2025-26,2026-01-19,2,Adult doe,F,2.5,Tooth replacement/wear,89,87,35.2,40.5,,Central Pine,Complete
PRD-D128,2025-26,2026-01-23,2,Adult doe,F,2.5,Tooth replacement/wear,91,79,32.8,41.5,,South Ridge,Complete
PRD-D129,2025-26,2026-01-27,2,Adult doe,F,2.5,Tooth replacement/wear,92,81,34.4,42.5,,East Wetland Edge,Complete
PRD-D130,2025-26,2026-01-31,2,Adult doe,F,2.5,Tooth replacement/wear,104,83,36.5,44.0,,Opening Complex,Complete
PRD-D131,2025-26,2026-02-03,2,Adult doe,F,3.5,Cementum annuli,94,81,33.2,41.0,,West Drainage,Complete
PRD-D132,2025-26,2026-02-06,2,Adult doe,F,3.5,Tooth replacement/wear,96,83,35.3,42.5,,Central Pine,Complete
PRD-D133,2025-26,2025-11-23,2,Adult doe,F,3.5,Tooth replacement/wear,97,85,37.0,43.5,,South Ridge,Complete
PRD-D134,2025-26,2025-11-27,2,Adult doe,F,3.5,Cementum annuli,99,87,38.7,44.5,,East Wetland Edge,Complete
PRD-D135,2025-26,2025-12-01,2,Adult doe,F,3.5,Tooth replacement/wear,100,89,40.5,45.5,,Opening Complex,Complete
PRD-D136,2025-26,2025-12-05,2,Adult doe,F,3.5,Tooth replacement/wear,102,81,38.1,47.0,,North Pine,Complete
PRD-D137,2025-26,2025-12-09,2,Adult doe,F,3.5,Cementum annuli,105,83,34.0,41.0,,West Drainage,Complete
PRD-D138,2025-26,2025-12-13,2,Adult doe,F,3.5,Tooth replacement/wear,94,85,36.1,42.5,,Central Pine,Complete
PRD-D139,2025-26,2025-12-17,2,Adult doe,F,3.5,Tooth replacement/wear,96,87,37.9,43.5,,South Ridge,Complete
PRD-D140,2025-26,2025-12-21,2,Adult doe,F,3.5,Cementum annuli,97,89,39.6,44.5,,East Wetland Edge,Complete
PRD-D141,2025-26,2025-12-26,2,Adult doe,F,3.5,Tooth replacement/wear,109,81,39.3,48.5,,Opening Complex,Complete
PRD-D142,2025-26,2025-12-30,2,Adult doe,F,4.5,Cementum annuli,95,83,32.4,39.0,,West Drainage,Complete
PRD-D143,2025-26,2026-01-03,2,Adult doe,F,4.5,Tooth replacement/wear,97,85,34.4,40.5,,Central Pine,Complete
PRD-D144,2025-26,2026-01-07,2,Adult doe,F,4.5,Tooth replacement/wear,98,87,36.1,41.5,,South Ridge,Complete
PRD-D145,2025-26,2026-01-11,2,Adult doe,F,4.5,Cementum annuli,100,89,37.8,42.5,,East Wetland Edge,Complete
PRD-D146,2025-26,2026-01-15,2,Adult doe,F,4.5,Tooth replacement/wear,101,91,39.6,43.5,,Opening Complex,Complete
PRD-D147,2025-26,2026-01-19,2,Adult doe,F,4.5,Tooth replacement/wear,103,83,37.4,45.0,,North Pine,Complete
PRD-D148,2025-26,2026-01-23,2,Adult doe,F,4.5,Cementum annuli,106,85,35.7,42.0,,West Drainage,Complete
PRD-D149,2025-26,2026-01-27,2,Fawn,F,0.5,Tooth replacement/wear,49,75,21.0,28.0,,South Ridge,Complete
PRD-D150,2025-26,2026-01-31,2,Fawn,M,0.5,Tooth replacement/wear,51,93,27.4,29.5,,East Wetland Edge,Complete
PRD-D151,2025-26,2026-02-03,2,Fawn,F,0.5,Tooth replacement/wear,52,79,24.1,30.5,,Opening Complex,Complete
PRD-D152,2025-26,2026-02-06,2,Fawn,M,0.5,Tooth replacement/wear,54,97,30.6,31.5,,North Pine,Complete
PRD-D153,2025-26,2025-11-23,2,Fawn,F,0.5,Tooth replacement/wear,64,83,29.5,35.5,,West Drainage,Complete
